Date,Week,Section,Secs,Group,Student_Initials,Plant_Species,PlantID,Treatment ,Replicate,Survival,Max_Leaf_Length,Stem_Number,Max_Height,Plant_Stress,Humidity,Light,Air_Temp,Soil_Moisture
10.28.2019,11,8,7_8,5,JW,Sorghastrum nutans,Heatwave-5-7B,Heatwave,7B,A,409,3,245,3,91,6420,20,5.7
10.28.2019,11,8,7_8,5,JW,Sorghastrum nutans,Heatwave-5-8A,Heatwave,8A,A,321,11,190,3,91,6420,20,5.7
10.28.2019,11,8,7_8,5,JW,Sorghastrum nutans,Heatwave-5-8B,Heatwave,8B,A,285,5,162,3,91,6420,20,5.7
10.29.2019,11,2,1_2,4,"AH,DG",Sorghastrum nutans,Control-4-1A,Control,1A,A,499,9,285,1,77,1160,21,31.5
10.29.2019,11,2,1_2,4,"AH,DG",Sorghastrum nutans,Control-4-1B,Control,1B,A,568,11,334,1,77,1160,21,31.5
10.29.2019,11,2,1_2,4,"AH,DG",Sorghastrum nutans,Control-4-2A,Control,2A,A,450,1,427,1,77,1160,21,31.5
10.29.2019,11,2,1_2,4,"AH,DG",Sorghastrum nutans,Control-4-2B,Control,2B,A,452,4,302,1,77,1160,21,31.5
10.29.2019,11,2,1_2,4,"AH,DG",Sorghastrum nutans,Heatwave-4-1A,Heatwave,1A,A,452,6,224,2,77,1300,21,17.8
10.29.2019,11,2,1_2,4,"AH,DG",Sorghastrum nutans,Heatwave-4-1B,Heatwave,1B,A,509,7,184,2,77,1300,21,17.8
10.29.2019,11,2,1_2,4,"AH,DG",Sorghastrum nutans,Heatwave-4-2A,Heatwave,2A,A,588,4,262,2,77,1300,21,17.8
10.29.2019,11,2,1_2,4,"AH,DG",Sorghastrum nutans,Heatwave-4-2B,Heatwave,2B,A,612,7,246,2,77,1300,21,17.8
10.29.2019,11,7,7_8,2,"C,Y",Sorghastrum nutans,Control-2-7A,Control,7A,A,150,8,250,1,77,1030,21,3.4
10.29.2019,11,7,7_8,2,"C,Y",Sorghastrum nutans,Control-2-7B,Control,7B,A,180,11,390,1,77,1030,21,3.4
10.29.2019,11,7,7_8,2,"C,Y",Sorghastrum nutans,Control-2-8A,Control,8A,A,240,7,400,1,77,1030,21,3.4
10.29.2019,11,7,7_8,2,"C,Y",Sorghastrum nutans,Control-2-8B,Control,8B,A,220,6,540,1,77,1030,21,3.4
10.29.2019,11,7,7_8,2,"C,Y",Sorghastrum nutans,Heatwave-2-7A,Heatwave,7A,A,170,5,500,3,77,1030,21,2.1
10.29.2019,11,7,7_8,2,"C,Y",Sorghastrum nutans,Heatwave-2-7B,Heatwave,7B,A,270,9,580,3,77,1030,21,2.1
10.29.2019,11,7,7_8,2,"C,Y",Sorghastrum nutans,Heatwave-2-8A,Heatwave,8A,A,160,7,420,3,77,1030,21,2.1
10.29.2019,11,7,7_8,2,"C,Y",Sorghastrum nutans,Heatwave-2-8B,Heatwave,8B,A,200,15,340,3,77,1030,21,2.1
10.29.2019,11,8,7_8,1,CB,Sorghastrum nutans,Control-1-7A,Control,7A,A,260,4,170,2,77,2020,21,0
10.29.2019,11,8,7_8,1,CB,Sorghastrum nutans,Control-1-7B,Control,7B,A,370,6,250,2,77,2020,21,0
10.29.2019,11,8,7_8,1,CB,Sorghastrum nutans,Control-1-8A,Control,8A,A,270,7,170,1,77,2020,21,0
10.29.2019,11,8,7_8,1,CB,Sorghastrum nutans,Control-1-8B,Control,8B,A,340,5,270,1,77,2020,21,0
10.29.2019,11,8,7_8,1,CB,Sorghastrum nutans,Heatwave-1-7A,Heatwave,7A,A,330,4,210,2,77,2020,21,0.9
10.29.2019,11,8,7_8,1,CB,Sorghastrum nutans,Heatwave-1-7B,Heatwave,7B,A,400,4,250,2,77,2020,21,0.9
10.29.2019,11,8,7_8,1,CB,Sorghastrum nutans,Heatwave-1-8A,Heatwave,8A,A,380,4,210,2,77,2020,21,0.9
10.29.2019,11,8,7_8,1,CB,Sorghastrum nutans,Heatwave-1-8B,Heatwave,8B,A,400,3,170,2,77,2020,21,0.9
10.29.2019,11,8,7_8,3,"LB,AR",Sorghastrum nutans,Control-3-7A,Control,7A,A,520,6,420,1,74,5600,19,11.3
10.29.2019,11,8,7_8,3,"LB,AR",Sorghastrum nutans,Control-3-7B,Control,7B,A,550,8,195,2,74,5600,19,11.3
10.29.2019,11,8,7_8,3,"LB,AR",Sorghastrum nutans,Control-3-8A,Control,8A,A,400,9,230,1,74,5600,19,11.3
10.29.2019,11,8,7_8,3,"LB,AR",Sorghastrum nutans,Control-3-8B,Control,8B,A,490,9,350,1,74,5600,19,11.3
10.29.2019,11,8,7_8,3,"LB,AR",Sorghastrum nutans,Heatwave-3-7A,Heatwave,7A,A,451,8,140,2,74,5600,19,20.5
10.29.2019,11,8,7_8,3,"LB,AR",Sorghastrum nutans,Heatwave-3-7B,Heatwave,7B,A,401,10,136,2,74,5600,19,20.5
10.29.2019,11,8,7_8,3,"LB,AR",Sorghastrum nutans,Heatwave-3-8A,Heatwave,8A,A,405,8,134,2,74,5600,19,20.5
10.29.2019,11,8,7_8,3,"LB,AR",Sorghastrum nutans,Heatwave-3-8B,Heatwave,8B,A,362,6,208,2,74,5600,19,20.5
10.29.2019,11,4,3_4,1,"AB,CH,PS",Sorghastrum nutans,Control-1-3A,Control,3A,A,424,7,310,2,77,2130,23,18.1
10.29.2019,11,4,3_4,1,"AB,CH,PS",Sorghastrum nutans,Control-1-3B,Control,3B,A,486,13,376,2,77,2130,23,18.1
10.29.2019,11,4,3_4,1,"AB,CH,PS",Sorghastrum nutans,Control-1-4A,Control,4A,A,470,8,291,1,77,2130,23,18.1
10.29.2019,11,4,3_4,1,"AB,CH,PS",Sorghastrum nutans,Control-1-4B,Control,4B,A,596,14,482,1,77,2130,23,18.1
10.29.2019,11,4,3_4,1,"AB,CH,PS",Sorghastrum nutans,Heatwave-1-3A,Heatwave,3A,A,545,6,231,3,77,2130,23,11.9
10.29.2019,11,4,3_4,1,"AB,CH,PS",Sorghastrum nutans,Heatwave-1-3B,Heatwave,3B,A,424,9,196,3,77,2130,23,11.9
10.29.2019,11,4,3_4,1,"AB,CH,PS",Sorghastrum nutans,Heatwave-1-4A,Heatwave,4A,A,467,14,240,3,77,2130,23,11.9
10.29.2019,11,4,3_4,1,"AB,CH,PS",Sorghastrum nutans,Heatwave-1-4B,Heatwave,4B,A,417,6,345,3,77,2130,23,11.9
10.30.2019,11,2,1_2,3,"KH,DS",Sorghastrum nutans,Control-3-1A,Control,1A,A,490,7,470,2,77,1035,22,0
10.30.2019,11,2,1_2,3,"KH,DS",Sorghastrum nutans,Control-3-1B,Control,1B,A,559,13,240,2,77,1035,22,0
10.30.2019,11,2,1_2,3,"KH,DS",Sorghastrum nutans,Control-3-2A,Control,2A,A,362,11,230,1,77,1035,22,0
10.30.2019,11,2,1_2,3,"KH,DS",Sorghastrum nutans,Control-3-2B,Control,2B,A,410,7,370,1,77,1035,22,0
10.30.2019,11,2,1_2,3,"KH,DS",Sorghastrum nutans,Heatwave-3-1A,Heatwave,1A,A,371,4,280,3,77,940,22,5.1
10.30.2019,11,2,1_2,3,"KH,DS",Sorghastrum nutans,Heatwave-3-1B,Heatwave,1B,A,450,4,180,3,77,940,22,5.1
10.30.2019,11,2,1_2,3,"KH,DS",Sorghastrum nutans,Heatwave-3-2A,Heatwave,2A,A,450,7,160,3,77,940,22,5.1
10.30.2019,11,2,1_2,3,"KH,DS",Sorghastrum nutans,Heatwave-3-2B,Heatwave,2B,A,360,5,199,3,77,940,22,5.1
10.30.2019,11,3,3_4,3,"TL,KL",Sorghastrum nutans,Control-3-3A,Control,3A,A,450,13,450,1,77,13660,22,14
10.30.2019,11,3,3_4,3,"TL,KL",Sorghastrum nutans,Control-3-3B,Control,3B,A,505,7,505,1,77,13660,22,14
10.30.2019,11,3,3_4,3,"TL,KL",Sorghastrum nutans,Control-3-4A,Control,4A,A,500,9,500,1,77,13660,22,14
10.30.2019,11,3,3_4,3,"TL,KL",Sorghastrum nutans,Control-3-4B,Control,4B,A,380,12,380,1,77,13660,22,14
10.30.2019,11,3,3_4,3,"TL,KL",Sorghastrum nutans,Heatwave-3-3A,Heatwave,3A,A,412,5,412,3,77,12620,22,9.3
10.30.2019,11,3,3_4,3,"TL,KL",Sorghastrum nutans,Heatwave-3-3B,Heatwave,3B,A,505,8,505,3,77,12620,22,9.3
10.30.2019,11,3,3_4,3,"TL,KL",Sorghastrum nutans,Heatwave-3-4A,Heatwave,4A,A,500,6,500,3,77,12620,22,9.3
10.30.2019,11,3,3_4,3,"TL,KL",Sorghastrum nutans,Heatwave-3-4B,Heatwave,4B,A,420,11,420,3,77,12620,22,9.3
10.30.2019,11,4,3_4,6,"JK,DW",Sorghastrum nutans,Control-6-3A,Control,3A,A,491,12,258,2,77,7950,22,2.2
10.30.2019,11,4,3_4,6,"JK,DW",Sorghastrum nutans,Control-6-3B,Control,3B,A,454,8,349,2,77,7950,22,2.2
10.30.2019,11,4,3_4,6,"JK,DW",Sorghastrum nutans,Control-6-4A,Control,4A,A,433,13,182,2,77,7950,22,2.2
10.30.2019,11,4,3_4,6,"JK,DW",Sorghastrum nutans,Control-6-4B,Control,4B,A,610,10,175,2,77,7950,22,2.2
10.30.2019,11,4,3_4,6,"JK,DW",Sorghastrum nutans,Heatwave-6-3A,Heatwave,3A,A,450,5,180,2,77,7950,22,21.9
10.30.2019,11,4,3_4,6,"JK,DW",Sorghastrum nutans,Heatwave-6-3B,Heatwave,3B,A,416,5,177,3,77,7950,22,21.9
10.30.2019,11,4,3_4,6,"JK,DW",Sorghastrum nutans,Heatwave-6-4A,Heatwave,4A,A,479,4,210,3,77,7950,22,21.9
10.30.2019,11,4,3_4,6,"JK,DW",Sorghastrum nutans,Heatwave-6-4B,Heatwave,4B,A,564,10,225,3,77,7950,22,21.9
10.30.2019,11,5,5_6,4,"SB,MO",Sorghastrum nutans,Control-4-5A,Control,5A,A,504,24,313,1,77,1555,22,12.7
10.30.2019,11,5,5_6,4,"SB,MO",Sorghastrum nutans,Control-4-5B,Control,5B,A,444,19,214,2,77,1555,22,12.7
10.30.2019,11,5,5_6,4,"SB,MO",Sorghastrum nutans,Control-4-6A,Control,6A,A,455,20,332,1,77,1555,22,12.7
10.30.2019,11,5,5_6,4,"SB,MO",Sorghastrum nutans,Control-4-6B,Control,6B,A,491,25,301,1,77,1555,22,12.7
10.30.2019,11,5,5_6,4,"SB,MO",Sorghastrum nutans,Heatwave-4-5A,Heatwave,5A,A,469,9,192,2,77,1634,22,7.9
10.30.2019,11,5,5_6,4,"SB,MO",Sorghastrum nutans,Heatwave-4-5B,Heatwave,5B,A,471,14,261,2,77,1634,22,7.9
10.30.2019,11,5,5_6,4,"SB,MO",Sorghastrum nutans,Heatwave-4-6A,Heatwave,6A,A,523,17,273,2,77,1634,22,7.9
10.30.2019,11,5,5_6,4,"SB,MO",Sorghastrum nutans,Heatwave-4-6B,Heatwave,6B,A,480,21,249,2,77,1634,22,7.9
10.30.2019,11,5,5_6,6,"II,AM",Sorghastrum nutans,Control-6-5A,Control,5A,A,510,10,330,1,77,1635,22,10.1
10.30.2019,11,5,5_6,6,"II,AM",Sorghastrum nutans,Control-6-5B,Control,5B,A,465,7,350,1,77,1635,22,10.1
10.30.2019,11,5,5_6,6,"II,AM",Sorghastrum nutans,Control-6-6A,Control,6A,A,420,16,350,2,77,1635,22,10.1
10.30.2019,11,5,5_6,6,"II,AM",Sorghastrum nutans,Control-6-6B,Control,6B,A,370,12,310,1,77,1635,22,10.1
10.30.2019,11,5,5_6,6,"II,AM",Sorghastrum nutans,Heatwave-6-5A,Heatwave,5A,A,360,10,240,3,77,1535,22,2.6
10.30.2019,11,5,5_6,6,"II,AM",Sorghastrum nutans,Heatwave-6-5B,Heatwave,5B,A,510,6,230,3,77,1535,22,2.6
10.30.2019,11,5,5_6,6,"II,AM",Sorghastrum nutans,Heatwave-6-6A,Heatwave,6A,A,360,19,200,3,77,1535,22,2.6
10.30.2019,11,5,5_6,6,"II,AM",Sorghastrum nutans,Heatwave-6-6B,Heatwave,6B,A,450,16,210,3,77,1535,22,2.6
10.30.2019,11,6,5_6,2,"M,D",Sorghastrum nutans,Control-2-5A,Control,5A,A,530,10,270,1,77,1080,22,12
10.30.2019,11,6,5_6,2,"M,D",Sorghastrum nutans,Control-2-5B,Control,5B,A,540,12,450,1,77,1080,22,12
10.30.2019,11,6,5_6,2,"M,D",Sorghastrum nutans,Control-2-6A,Control,6A,A,430,14,400,1,77,1080,22,12
10.30.2019,11,6,5_6,2,"M,D",Sorghastrum nutans,Control-2-6B,Control,6B,A,420,13,300,1,77,1080,22,12
10.30.2019,11,6,5_6,2,"M,D",Sorghastrum nutans,Heatwave-2-5A,Heatwave,5A,A,334,4,225,2,77,1100,22,14.1
10.30.2019,11,6,5_6,2,"M,D",Sorghastrum nutans,Heatwave-2-5B,Heatwave,5B,A,172,6,168,2,77,1100,22,14.1
10.30.2019,11,6,5_6,2,"M,D",Sorghastrum nutans,Heatwave-2-6A,Heatwave,6A,A,537,7,169,2,77,1100,22,14.1
10.30.2019,11,6,5_6,2,"M,D",Sorghastrum nutans,Heatwave-2-6B,Heatwave,6B,A,437,6,163,2,77,1100,22,14.1
10.30.2019,11,6,5_6,3,"C,J",Sorghastrum nutans,Control-3-5A,Control,5A,A,395,12,310,1,71,1327,22,12.5
10.30.2019,11,6,5_6,3,"C,J",Sorghastrum nutans,Control-3-5B,Control,5B,A,392,12,260,2,71,1327,22,12.5
10.30.2019,11,6,5_6,3,"C,J",Sorghastrum nutans,Control-3-6A,Control,6A,A,330,7,210,2,71,1327,22,12.5
10.30.2019,11,6,5_6,3,"C,J",Sorghastrum nutans,Control-3-6B,Control,6B,A,420,10,230,1,71,1327,22,12.5
10.30.2019,11,6,5_6,3,"C,J",Sorghastrum nutans,Heatwave-3-5A,Heatwave,5A,A,360,11,250,3,71,1423,22,9.5
10.30.2019,11,6,5_6,3,"C,J",Sorghastrum nutans,Heatwave-3-5B,Heatwave,5B,A,413,16,300,3,71,1423,22,9.5
10.30.2019,11,6,5_6,3,"C,J",Sorghastrum nutans,Heatwave-3-6A,Heatwave,6A,A,405,7,190,3,71,1423,22,9.5
10.30.2019,11,6,5_6,3,"C,J",Sorghastrum nutans,Heatwave-3-6B,Heatwave,6B,A,365,16,240,3,71,1423,22,9.5
10.30.2019,11,8,7_8,2,"EG,CM",Sorghastrum nutans,Control-2-7A,Control,7A,A,522,7,260,2,78,1053,21,11.2
10.30.2019,11,8,7_8,2,"EG,CM",Sorghastrum nutans,Control-2-7B,Control,7B,A,430,15,221,1,78,1053,21,11.2
10.30.2019,11,8,7_8,2,"EG,CM",Sorghastrum nutans,Control-2-8A,Control,8A,A,470,10,270,1,78,1053,21,11.2
10.30.2019,11,8,7_8,2,"EG,CM",Sorghastrum nutans,Control-2-8B,Control,8B,A,553,11,238,1,78,1053,21,11.2
10.30.2019,11,8,7_8,2,"EG,CM",Sorghastrum nutans,Heatwave-2-7A,Heatwave,7A,A,520,3,201,3,78,951,21,10.8
10.30.2019,11,8,7_8,2,"EG,CM",Sorghastrum nutans,Heatwave-2-7B,Heatwave,7B,A,595,8,267,3,78,951,21,10.8
10.30.2019,11,8,7_8,2,"EG,CM",Sorghastrum nutans,Heatwave-2-8A,Heatwave,8A,A,434,10,210,3,78,951,21,10.8
10.30.2019,11,8,7_8,2,"EG,CM",Sorghastrum nutans,Heatwave-2-8B,Heatwave,8B,A,380,6,226,3,78,951,21,10.8
10.30.2019,11,8,7_8,6,"CP,SS",Sorghastrum nutans,Control-6-7A,Control,7A,A,565,23,405,1,77,9740,22,4.8
10.30.2019,11,8,7_8,6,"CP,SS",Sorghastrum nutans,Control-6-7B,Control,7B,A,473,18,240,1,77,9740,22,4.8
10.30.2019,11,8,7_8,6,"CP,SS",Sorghastrum nutans,Control-6-8A,Control,8A,A,465,28,270,1,77,9740,22,4.8
10.30.2019,11,8,7_8,6,"CP,SS",Sorghastrum nutans,Control-6-8B,Control,8B,A,355,17,280,1,77,9740,22,4.8
10.30.2019,11,8,7_8,6,"CP,SS",Sorghastrum nutans,Heatwave-6-7A,Heatwave,7A,A,575,12,330,2,77,9740,22,0
10.30.2019,11,8,7_8,6,"CP,SS",Sorghastrum nutans,Heatwave-6-7B,Heatwave,7B,A,480,12,176,2,77,9740,22,0
10.30.2019,11,8,7_8,6,"CP,SS",Sorghastrum nutans,Heatwave-6-8A,Heatwave,8A,A,400,6,242,2,77,9740,22,0
10.30.2019,11,8,7_8,6,"CP,SS",Sorghastrum nutans,Heatwave-6-8B,Heatwave,8B,A,487,9,241,2,77,9740,22,0
10.31.2019,11,1,1_2,1,"CK,IL",Sorghastrum nutans,Control-1-1A,Control,1A,A,290,9,210,1,77,1849,28,20.1
10.31.2019,11,1,1_2,1,"CK,IL",Sorghastrum nutans,Control-1-1B,Control,1B,A,440,10,272,1,77,1849,28,20.1
10.31.2019,11,1,1_2,1,"CK,IL",Sorghastrum nutans,Control-1-2A,Control,2A,A,479,15,230,1,77,1849,28,20.1
10.31.2019,11,1,1_2,1,"CK,IL",Sorghastrum nutans,Control-1-2B,Control,2B,A,455,11,246,1,77,1849,28,20.1
10.31.2019,11,1,1_2,1,"CK,IL",Sorghastrum nutans,Heatwave-1-1A,Heatwave,1A,A,569,15,240,2,77,1820,28,19.9
10.31.2019,11,1,1_2,1,"CK,IL",Sorghastrum nutans,Heatwave-1-1B,Heatwave,1B,A,434,17,205,2,77,1820,28,19.9
10.31.2019,11,1,1_2,1,"CK,IL",Sorghastrum nutans,Heatwave-1-2A,Heatwave,2A,A,556,7,216,2,77,1820,28,19.9
10.31.2019,11,1,1_2,1,"CK,IL",Sorghastrum nutans,Heatwave-1-2B,Heatwave,2B,A,390,11,200,2,77,1820,28,19.9
10.31.2019,11,2,1_2,2,FG,Sorghastrum nutans,Control-2-1A,Control,1A,A,501,6,345,1,77,2700,29,3
10.31.2019,11,2,1_2,2,FG,Sorghastrum nutans,Control-2-1B,Control,1B,A,397,8,201,1,77,2700,29,3
10.31.2019,11,2,1_2,2,FG,Sorghastrum nutans,Control-2-2A,Control,2A,A,511,6,180,1,77,2700,29,3
10.31.2019,11,2,1_2,2,FG,Sorghastrum nutans,Control-2-2B,Control,2B,A,110,1,57,2,77,2700,29,3
10.31.2019,11,2,1_2,2,FG,Sorghastrum nutans,Heatwave-2-1A,Heatwave,1A,A,390,6,175,3,77,2700,29,8.9
10.31.2019,11,2,1_2,2,FG,Sorghastrum nutans,Heatwave-2-1B,Heatwave,1B,A,419,7,201,3,77,2700,29,8.9
10.31.2019,11,2,1_2,2,FG,Sorghastrum nutans,Heatwave-2-2A,Heatwave,2A,A,468,5,277,2,77,2700,29,8.9
10.31.2019,11,2,1_2,2,FG,Sorghastrum nutans,Heatwave-2-2B,Heatwave,2B,A,421,4,170,3,77,2700,29,8.9
10.31.2019,11,2,1_2,2,G,Sorghastrum nutans,Control-2-1A,Control,1A,A,506,9,307,1,77,4530,30,7.4
10.31.2019,11,2,1_2,2,G,Sorghastrum nutans,Control-2-1B,Control,1B,A,403,8,185,1,77,4530,30,7.4
10.31.2019,11,2,1_2,2,G,Sorghastrum nutans,Control-2-2A,Control,2A,A,101,1,69,2,77,4530,30,7.4
10.31.2019,11,2,1_2,2,G,Sorghastrum nutans,Control-2-2B,Control,2B,A,510,7,218,1,77,4530,30,7.4
10.31.2019,11,2,1_2,2,G,Sorghastrum nutans,Heatwave-2-1A,Heatwave,1A,A,401,11,124,2,77,4530,30,12.9
10.31.2019,11,2,1_2,2,G,Sorghastrum nutans,Heatwave-2-1B,Heatwave,1B,A,415,9,190,2,77,4530,30,12.9
10.31.2019,11,2,1_2,2,G,Sorghastrum nutans,Heatwave-2-2A,Heatwave,2A,A,405,4,264,1,77,4530,30,12.9
10.31.2019,11,2,1_2,2,G,Sorghastrum nutans,Heatwave-2-2B,Heatwave,2B,A,445,8,148,2,77,4530,30,12.9
10.31.2019,11,2,1_2,5,JL.LRJ,Sorghastrum nutans,Control-5-1A,Control,1A,A,501,10,501,1,70,10510,29,14.5
10.31.2019,11,2,1_2,5,JL.LRJ,Sorghastrum nutans,Control-5-1B,Control,1B,A,567,7,567,1,70,10510,29,14.5
10.31.2019,11,2,1_2,5,JL.LRJ,Sorghastrum nutans,Control-5-2A,Control,2A,A,364,5,364,1,70,10510,29,14.5
10.31.2019,11,2,1_2,5,JL.LRJ,Sorghastrum nutans,Control-5-2B,Control,2B,A,530,9,530,1,70,10510,29,14.5
10.31.2019,11,2,1_2,5,JL.LRJ,Sorghastrum nutans,Heatwave-5-1A,Heatwave,1A,A,446,8,446,3,70,11000,29,12.4
10.31.2019,11,2,1_2,5,JL.LRJ,Sorghastrum nutans,Heatwave-5-1B,Heatwave,1B,A,532,8,532,3,70,11000,29,12.4
10.31.2019,11,2,1_2,5,JL.LRJ,Sorghastrum nutans,Heatwave-5-2A,Heatwave,2A,A,350,16,350,3,70,11000,29,12.4
10.31.2019,11,2,1_2,5,JL.LRJ,Sorghastrum nutans,Heatwave-5-2B,Heatwave,2B,A,328,9,328,3,70,11000,29,12.4
10.31.2019,11,4,3_4,2,KW,Sorghastrum nutans,Control-2-3A,Control,3A,A,475,7,310,1,72,1450,29,3.8
10.31.2019,11,4,3_4,2,KW,Sorghastrum nutans,Control-2-3B,Control,3B,A,580,4,295,2,72,1450,29,3.8
10.31.2019,11,4,3_4,2,KW,Sorghastrum nutans,Control-2-4A,Control,4A,A,495,8,340,1,72,1450,29,3.8
10.31.2019,11,4,3_4,2,KW,Sorghastrum nutans,Control-2-4B,Control,4B,A,434,9,305,1,72,1450,29,3.8
10.31.2019,11,4,3_4,2,KW,Sorghastrum nutans,Heatwave-2-3A,Heatwave,3A,A,454,0,243,2,72,1457,29,5.7
10.31.2019,11,4,3_4,2,KW,Sorghastrum nutans,Heatwave-2-3B,Heatwave,3B,A,445,0,203,2,72,1457,29,5.7
10.31.2019,11,4,3_4,2,KW,Sorghastrum nutans,Heatwave-2-4A,Heatwave,4A,A,444,1,293,2,72,1457,29,5.7
10.31.2019,11,4,3_4,2,KW,Sorghastrum nutans,Heatwave-2-4B,Heatwave,4B,A,325,2,310,1,72,1457,29,5.7
10.31.2019,11,4,3_4,3,"JA,JL",Sorghastrum nutans,Control-3-3A,Control,3A,A,455,10,450,2,74,7600,30,6.8
10.31.2019,11,4,3_4,3,"JA,JL",Sorghastrum nutans,Control-3-3B,Control,3B,A,495,7,490,1,74,7600,30,6.8
10.31.2019,11,4,3_4,3,"JA,JL",Sorghastrum nutans,Control-3-4A,Control,4A,A,495,9,492,1,74,7600,30,6.8
10.31.2019,11,4,3_4,3,"JA,JL",Sorghastrum nutans,Control-3-4B,Control,4B,A,380,15,380,1,74,7600,30,6.8
10.31.2019,11,4,3_4,3,"JA,JL",Sorghastrum nutans,Heatwave-3-3A,Heatwave,3A,A,405,8,400,3,74,5100,30,7
10.31.2019,11,4,3_4,3,"JA,JL",Sorghastrum nutans,Heatwave-3-3B,Heatwave,3B,A,520,7,450,3,74,5100,30,7
10.31.2019,11,4,3_4,3,"JA,JL",Sorghastrum nutans,Heatwave-3-4A,Heatwave,4A,A,505,7,480,3,74,5100,30,7
10.31.2019,11,4,3_4,3,"JA,JL",Sorghastrum nutans,Heatwave-3-4B,Heatwave,4B,A,425,11,400,3,74,5100,30,7
10.31.2019,11,4,3_4,4,ZU,Sorghastrum nutans,Control-4-3A,Control,3A,A,580,11,215,1,72,1461,28,7.2
10.31.2019,11,4,3_4,4,ZU,Sorghastrum nutans,Control-4-3B,Control,3B,A,440,20,360,1,72,1461,28,7.2
10.31.2019,11,4,3_4,4,ZU,Sorghastrum nutans,Control-4-4A,Control,4A,A,440,22,420,1,72,1461,28,7.2
10.31.2019,11,4,3_4,4,ZU,Sorghastrum nutans,Control-4-4B,Control,4B,A,515,17,260,1,72,1461,28,7.2
10.31.2019,11,4,3_4,4,ZU,Sorghastrum nutans,Heatwave-4-3A,Heatwave,3A,A,510,12,230,2,72,1485,28,20.9
10.31.2019,11,4,3_4,4,ZU,Sorghastrum nutans,Heatwave-4-3B,Heatwave,3B,A,460,9,255,2,72,1485,28,20.9
10.31.2019,11,4,3_4,4,ZU,Sorghastrum nutans,Heatwave-4-4A,Heatwave,4A,A,410,21,280,2,72,1485,28,20.9
10.31.2019,11,4,3_4,4,ZU,Sorghastrum nutans,Heatwave-4-4B,Heatwave,4B,A,590,15,230,2,72,1485,28,20.9
10.31.2019,11,5,5_6,1,"JQ,DL",Sorghastrum nutans,Control-1-5A,Control,5A,A,441,10,263,1,77,4960,28,17.3
10.31.2019,11,5,5_6,1,"JQ,DL",Sorghastrum nutans,Control-1-5B,Control,5B,A,469,10,265,1,77,4960,28,17.3
10.31.2019,11,5,5_6,1,"JQ,DL",Sorghastrum nutans,Control-1-6A,Control,6A,A,493,11,264,1,77,4960,28,17.3
10.31.2019,11,5,5_6,1,"JQ,DL",Sorghastrum nutans,Control-1-6B,Control,6B,A,465,13,382,1,77,4960,28,17.3
10.31.2019,11,5,5_6,1,"JQ,DL",Sorghastrum nutans,Heatwave-1-5A,Heatwave,5A,A,355,1,70,2,77,4960,28,0.6
10.31.2019,11,5,5_6,1,"JQ,DL",Sorghastrum nutans,Heatwave-1-5B,Heatwave,5B,A,220,2,35,2,77,4960,28,0.6
10.31.2019,11,5,5_6,1,"JQ,DL",Sorghastrum nutans,Heatwave-1-6A,Heatwave,6A,A,380,1,185,2,77,4960,28,0.6
10.31.2019,11,5,5_6,1,"JQ,DL",Sorghastrum nutans,Heatwave-1-6B,Heatwave,6B,A,270,3,170,2,77,4960,28,0.6
10.31.2019,11,5,5_6,2,SS,Sorghastrum nutans,Control-2-5A,Control,5A,A,520,9,225,1,77,4440,30,11.6
10.31.2019,11,5,5_6,2,SS,Sorghastrum nutans,Control-2-5B,Control,5B,A,525,11,365,1,77,4440,30,11.6
10.31.2019,11,5,5_6,2,SS,Sorghastrum nutans,Control-2-6A,Control,6A,A,425,13,385,1,77,4440,30,11.6
10.31.2019,11,5,5_6,2,SS,Sorghastrum nutans,Control-2-6B,Control,6B,A,420,18,290,1,77,4440,30,11.6
10.31.2019,11,5,5_6,2,SS,Sorghastrum nutans,Heatwave-2-5A,Heatwave,5A,A,390,9,230,2,77,4150,30,9.3
10.31.2019,11,5,5_6,2,SS,Sorghastrum nutans,Heatwave-2-5B,Heatwave,5B,A,395,11,195,2,77,4150,30,9.3
10.31.2019,11,5,5_6,2,SS,Sorghastrum nutans,Heatwave-2-6A,Heatwave,6A,A,565,9,180,2,77,4150,30,9.3
10.31.2019,11,5,5_6,2,SS,Sorghastrum nutans,Heatwave-2-6B,Heatwave,6B,A,475,6,190,2,77,4150,30,9.3
10.31.2019,11,5,5_6,3,BH,Sorghastrum nutans,Control-3-5A,Control,5A,A,410,15,310,1,77,4370,28,15.6
10.31.2019,11,5,5_6,3,BH,Sorghastrum nutans,Control-3-5B,Control,5B,A,380,15,175,1,77,4370,28,15.6
10.31.2019,11,5,5_6,3,BH,Sorghastrum nutans,Control-3-6A,Control,6A,A,340,16,200,2,77,4370,28,15.6
10.31.2019,11,5,5_6,3,BH,Sorghastrum nutans,Control-3-6B,Control,6B,A,440,14,245,1,77,4370,28,15.6
10.31.2019,11,5,5_6,3,BH,Sorghastrum nutans,Heatwave-3-5A,Heatwave,5A,A,365,15,180,2,77,4320,28,6.4
10.31.2019,11,5,5_6,3,BH,Sorghastrum nutans,Heatwave-3-5B,Heatwave,5B,A,425,15,210,2,77,4320,28,6.4
10.31.2019,11,5,5_6,3,BH,Sorghastrum nutans,Heatwave-3-6A,Heatwave,6A,A,380,18,240,2,77,4320,28,6.4
